timestamp,Level,soc,RawLevel,Voltage_mV,InstantAmperage_mA,P_mW,P_load_mW,Temperature_C,IsCharging,AppleRawMaxCapacity,DesignCapacity,CycleCount,screen_on,state,brightness_pct,cell_linkquality,gps_on,gps_avgPower_mW,activeInterval,measuredInterval,cell_down_Bps,cell_up_Bps,wifi_down_Bps,wifi_up_Bps,t_seconds
1769493668.62655,86.0,0.86,81.28011011699931,4189,-138,578.082,578.082,24.09,0,2906,3254,600,0.0,0.0,97.13024497032166,100,1,0.0,6.0,300.0,0.3184374380995909,0.6103384230242159,2493.8326244158598,960.9611766512876,50237.798710108
1769493688.62157,86.0,0.86,81.24569855471438,4182,-202,844.764,844.764,24.19,0,2906,3254,600,0.0,0.0,97.13024497032166,100,1,0.0,6.0,300.0,0.3184374380995909,0.6103384230242159,2493.8326244158598,960.9611766512876,50257.793730259
1769493708.6238558,86.0,0.86,81.21128699242945,4184,-146,610.864,610.864,24.19,0,2906,3254,600,0.0,0.0,97.13024497032166,100,1,200.0,30.0,300.0,0.3184374380995909,0.6103384230242159,2493.8326244158598,960.9611766512876,50277.796015978
1769493728.628023,86.0,0.86,81.17687543014453,4188,-122,510.936,510.936,24.29,0,2906,3254,600,0.0,0.0,97.13024497032166,100,1,200.0,30.0,300.0,0.3184374380995909,0.6103384230242159,2493.8326244158598,960.9611766512876,50297.80018282
1769493746.663053,85.0,0.85,81.11455108359134,4185,-156,652.86,652.86,24.39,0,2907,3254,600,0.0,0.0,97.13024497032166,100,1,200.0,30.0,300.0,0.3184374380995909,0.6103384230242159,2493.8326244158598,960.9611766512876,50315.835213185
1769493766.6279988,85.0,0.85,81.08015135878912,4185,-148,619.38,619.38,24.39,0,2907,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50335.800158978
1769493786.623559,85.0,0.85,81.04575163398692,4183,-165,690.195,690.195,24.5,0,2907,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50355.795719147
1769493806.624559,85.0,0.85,81.01135190918473,4187,-70,293.09,293.09,24.5,0,2907,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50375.796719075
1769493826.62051,85.0,0.85,80.97695218438253,4179,-215,898.485,898.485,24.59,0,2907,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50395.79267025
1769493846.6180449,85.0,0.85,80.94255245958033,4177,-252,1052.604,1052.604,24.59,0,2907,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50415.790205002
1769493866.623817,85.0,0.85,80.90815273477813,4188,-59,247.092,247.092,24.69,0,2907,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50435.795977116
1769493886.602378,85.0,0.85,80.14035087719299,4056,-1392,5645.952,5645.952,26.29,0,2850,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50455.774538041
1769493891.6619058,84.0,0.84,79.88688582537999,3954,-2888,11419.152,11419.152,26.69,0,2829,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50460.834065915
1769493911.619091,84.0,0.84,79.83163802174676,4014,-2311,9276.354,9276.354,25.79,0,2851,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50480.791251183
1769493931.6253982,84.0,0.84,79.72076788830715,4113,-553,2274.489,2274.489,25.69,0,2865,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50500.797558308
1769493951.627819,84.0,0.84,79.75034674063801,3918,-3982,15601.476,15601.476,25.29,0,2884,3254,600,1.0,5.0,97.13024497032166,50,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50520.79997921
1769493971.6440048,84.0,0.84,79.37675070028011,4104,-680,2790.72,2790.72,26.39,0,2856,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50540.816164971
1769493991.66867,84.0,0.84,79.25977653631286,4052,-1375,5571.5,5571.5,25.79,0,2864,3254,600,1.0,5.0,97.13024497032166,50,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50560.840830088
1769494011.6377158,84.0,0.84,79.20723226703755,4141,-157,650.137,650.137,25.39,0,2876,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50580.809875965
1769494031.6403208,84.0,0.84,79.15365938258758,4137,-275,1137.675,1137.675,25.39,0,2883,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50600.812480927
1769494038.648702,83.0,0.83,79.053583855254,3989,-2449,9769.061,9769.061,25.5,0,2874,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,57.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50607.820862055
1769494058.639051,83.0,0.83,79.04564315352697,4145,-147,609.315,609.315,25.19,0,2892,3254,600,0.0,0.0,97.13024497032166,100,1,600.0,81.0,299.0,48434.96201872698,5239.194500085434,86.9832256343928,81.42581441937725,50627.81121111
1769494078.63738,83.0,0.83,78.86884108258154,4144,-118,488.992,488.992,25.09,0,2882,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50647.809540272
1769494098.63959,83.0,0.83,78.88005530591082,4145,-154,638.33,638.33,24.89,0,2893,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50667.811750174
1769494118.6372118,83.0,0.83,78.90382626680454,4147,-185,767.195,767.195,24.59,0,2901,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50687.809371949
1769494138.647613,83.0,0.83,78.89655172413794,4150,-154,639.1,639.1,24.5,0,2900,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50707.819773198
1769494158.6384149,83.0,0.83,78.89655172413794,4159,-56,232.904,232.904,24.39,0,2900,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50727.810575009
1769494175.496213,83.0,0.83,78.82758620689656,4145,-253,1048.685,1048.685,24.39,0,2900,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50744.668373108
1769494194.638215,83.0,0.83,78.82028285615729,4123,-503,2073.869,2073.869,24.29,0,2899,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50763.810375214
1769494214.6425948,83.0,0.83,78.75129354949983,4149,-172,713.628,713.628,24.19,0,2899,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50783.814754963
1769494234.731089,83.0,0.83,78.75129354949983,4156,-64,265.984,265.984,24.09,0,2899,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50803.903249264
1769494254.642788,83.0,0.83,78.7167988961711,4152,-160,664.32,664.32,24.09,0,2899,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50823.814948082
1769494274.6427908,83.0,0.83,78.78266850068776,4154,-124,515.096,515.096,24.09,0,2908,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50843.814950943
1769494294.642264,83.0,0.83,78.74828060522697,4159,-71,295.289,295.289,24.09,0,2908,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50863.814424038
1769494314.644292,83.0,0.83,78.71389270976616,4150,-201,834.15,834.15,24.09,0,2908,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50883.816452027
1769494334.6489,83.0,0.83,78.67950481430536,4151,-169,701.519,701.519,24.19,0,2908,3254,600,0.0,0.0,97.13024497032166,50,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50903.821060181
1769494354.642963,83.0,0.83,78.53692201518288,4087,-980,4005.26,4005.26,24.19,0,2898,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,11.0,110061.77365570544,10029.814246583082,0.0,0.0,50923.815123082
1769494374.6426969,83.0,0.83,78.5024154589372,4149,-143,593.307,593.307,24.29,0,2898,3254,600,0.0,0.0,97.13024497032166,100,1,400.0,51.0,300.0,110061.77365570544,10029.814246583082,0.0,0.0,50943.814857006
1769494394.643013,83.0,0.83,78.4679089026915,4148,-165,684.42,684.42,24.29,0,2898,3254,600,0.0,0.0,97.13024497032166,100,1,400.0,51.0,300.0,110061.77365570544,10029.814246583082,0.0,0.0,50963.815173149
1769494414.645265,83.0,0.83,78.4063470162125,4101,-785,3219.285,3219.285,24.39,0,2899,3254,600,0.0,0.0,97.13024497032166,100,1,400.0,51.0,300.0,110061.77365570544,10029.814246583082,0.0,0.0,50983.817425251
1769494434.643724,83.0,0.83,78.33735770955502,4140,-276,1142.64,1142.64,24.5,0,2899,3254,600,0.0,0.0,97.13024497032166,100,1,400.0,51.0,300.0,110061.77365570544,10029.814246583082,0.0,0.0,51003.815884114
1769494454.643943,83.0,0.83,78.33735770955502,4147,-208,862.576,862.576,24.5,0,2899,3254,600,0.0,0.0,97.13024497032166,100,1,400.0,51.0,300.0,110061.77365570544,10029.814246583082,0.0,0.0,51023.81610322
1769494474.643138,83.0,0.83,78.37744929529048,4151,-168,697.368,697.368,24.59,0,2909,3254,600,0.0,0.0,97.13024497032166,100,1,400.0,51.0,300.0,110061.77365570544,10029.814246583082,0.0,0.0,51043.815298081
1769494482.664078,82.0,0.82,78.37744929529048,4104,-742,3045.168,3045.168,24.59,0,2909,3254,600,0.0,0.0,97.13024497032166,100,1,400.0,51.0,300.0,110061.77365570544,10029.814246583082,0.0,0.0,51051.836238146
1769494502.6461391,82.0,0.82,78.31615120274914,4149,-169,701.181,701.181,24.69,0,2910,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51071.818299294
1769494522.643145,82.0,0.82,78.28178694158076,4157,-53,220.321,220.321,24.59,0,2910,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51091.815305233
1769494542.735075,82.0,0.82,78.27432107253351,4148,-160,663.68,663.68,24.5,0,2909,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51111.907235146
1769494562.652165,82.0,0.82,78.2399449982812,4146,-185,767.01,767.01,24.29,0,2909,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51131.824325085
1769494582.640646,82.0,0.82,78.2668500687758,4155,-68,282.54,282.54,24.0,0,2908,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51151.81280613
1769494602.662572,82.0,0.82,78.11529168104936,4143,-168,696.024,696.024,23.89,0,2897,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51171.834732056
1769494622.645495,82.0,0.82,78.10773480662984,4145,-169,700.505,700.505,23.59,0,2896,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51191.817655087
1769494642.64848,82.0,0.82,78.10017271157167,4144,-183,758.352,758.352,23.29,0,2895,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51211.820640088
1769494662.647954,82.0,0.82,78.06563039723662,4147,-119,493.493,493.493,23.09,0,2895,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51231.820114136
1769494682.646659,82.0,0.82,78.118538938663,4140,-252,1043.28,1043.28,22.79,0,2902,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51251.818819046
1769494702.645893,82.0,0.82,78.11099620820407,4146,-163,675.798,675.798,22.59,0,2901,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51271.818053246
1769494722.6494288,82.0,0.82,78.11099620820407,4148,-122,506.056,506.056,22.39,0,2901,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51291.821588993
1769494742.6450448,82.0,0.82,78.10344827586206,4124,-348,1435.152,1435.152,22.19,0,2900,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51311.817204953
1769494762.6459632,82.0,0.82,78.09589513625389,4147,-119,493.493,493.493,22.0,0,2899,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51331.818123341
1769494782.646106,82.0,0.82,78.06140048292515,4145,-138,572.01,572.01,21.69,0,2899,3254,600,0.0,0.0,97.13024497032166,100,1,300.0,17.0,124.0,10756.979978478916,717.3563542137725,0.0,0.0,51351.818266154
1769494802.650975,82.0,0.82,78.05383022774328,4135,-302,1248.77,1248.77,21.5,0,2898,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51371.823135138
1769494822.6476722,82.0,0.82,78.04625474628926,4144,-140,580.16,580.16,21.29,0,2897,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51391.819832325
1769494842.734028,82.0,0.82,78.04625474628926,4141,-174,720.534,720.534,21.09,0,2897,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51411.906188012
1769494862.654269,82.0,0.82,78.03867403314918,4145,-117,484.965,484.965,20.89,0,2896,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51431.826429129
1769494882.648874,82.0,0.82,78.00414364640883,4149,-83,344.367,344.367,20.79,0,2896,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51451.821034193
1769494902.6528802,82.0,0.82,77.99654576856649,4144,-118,488.992,488.992,20.59,0,2895,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51471.825040341
1769494922.648312,82.0,0.82,77.6421346355075,4052,-1128,4570.656,4570.656,20.89,0,2867,3254,600,1.0,5.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51491.820472002
1769494940.835433,82.0,0.82,77.59944173063504,4133,-115,475.295,475.295,20.59,0,2866,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51510.007593155
1769494960.65365,82.0,0.82,77.71230502599653,4141,-57,236.037,236.037,20.39,0,2885,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51529.825810194
1769494980.647434,82.0,0.82,77.71230502599653,4135,-128,529.28,529.28,20.29,0,2885,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51549.819594145
1769495000.6484618,82.0,0.82,77.70457697642163,4136,-145,599.72,599.72,20.19,0,2884,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51569.820621968
1769495020.651782,82.0,0.82,77.66990291262135,4136,-150,620.4,620.4,20.0,0,2884,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51589.823942185
1769495040.651233,82.0,0.82,77.66215747485258,4137,-138,570.906,570.906,19.89,0,2883,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51609.823393107
1769495060.652028,82.0,0.82,77.62747138397502,4136,-138,570.768,570.768,19.79,0,2883,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51629.824188233
1769495080.650464,82.0,0.82,77.62747138397502,4138,-129,533.802,533.802,19.69,0,2883,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,17.0,300.0,10756.979978478916,717.3563542137725,0.0,0.0,51649.822624207
1769495100.6514587,82.0,0.82,77.61970853573906,4137,-131,541.947,541.947,19.5,0,2882,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,299.0,10756.979978478916,717.3563542137725,0.0,0.0,51669.823618889
1769495120.650988,82.0,0.82,77.58501040943788,4137,-122,504.714,504.714,19.39,0,2882,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,299.0,10756.979978478916,717.3563542137725,0.0,0.0,51689.823148251
1769495138.0750508,81.0,0.81,76.5613783201723,3823,-3690,14106.87,14106.87,21.0,0,2786,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,299.0,10756.979978478916,717.3563542137725,0.0,0.0,51707.24721098
1769495157.6846828,80.0,0.8,76.53314427507976,4093,-252,1031.436,1031.436,20.79,0,2821,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51726.856842995
1769495177.649494,80.0,0.8,76.86932215234103,4111,-166,682.426,682.426,20.09,0,2862,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51746.821654082
1769495197.6784,80.0,0.8,77.00312174817898,4119,-143,589.017,589.017,20.09,0,2883,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51766.850560189
1769495217.645133,80.0,0.8,76.65152044739601,4102,-247,1013.194,1013.194,20.5,0,2861,3254,600,1.0,5.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51786.817293167
1769495237.6506248,80.0,0.8,76.82165163081194,4121,-120,494.52,494.52,20.19,0,2882,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51806.822784901
1769495257.6492429,80.0,0.8,76.84319833852544,4124,-124,511.376,511.376,20.19,0,2889,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51826.821403027
1769495277.648269,80.0,0.8,76.8085842852198,4127,-107,441.589,441.589,20.09,0,2889,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51846.820429087
1769495297.653179,80.0,0.8,76.8085842852198,4126,-129,532.254,532.254,20.0,0,2889,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51866.825339079
1769495317.65344,80.0,0.8,76.8005540166205,4126,-120,495.12,495.12,19.89,0,2888,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51886.825600148
1769495337.647943,80.0,0.8,76.63194444444444,4121,-108,445.068,445.068,19.89,0,2880,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51906.820103169
1769495357.650179,80.0,0.8,76.67244367417678,4120,-159,655.08,655.08,19.79,0,2885,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51926.822339058
1769495377.652309,80.0,0.8,76.63778162911612,4125,-115,474.375,474.375,19.69,0,2885,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51946.82446909
1769495397.653069,80.0,0.8,76.66435506241332,4125,-110,453.75,453.75,19.59,0,2884,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51966.825229168
1769495417.6544878,80.0,0.8,76.62968099861304,4118,-177,728.886,728.886,19.5,0,2884,3254,600,0.0,0.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,51986.826647997
1769495437.647687,80.0,0.8,76.30381519075954,4016,-1049,4212.784,4212.784,19.59,0,2857,3254,600,1.0,5.0,97.13024497032166,100,1,100.0,3.0,55.0,47707.322018965,3464.110488297849,0.0,0.0,52006.819847107
1769495457.65045,80.0,0.8,76.314872866597,4105,-210,862.05,862.05,19.59,0,2871,3254,600,0.0,0.0,97.13024497032166,100,1,0.0,1.0,300.0,47707.322018965,3464.110488297849,0.0,0.0,52026.82261014
1769495474.6666489,80.0,0.8,76.28004179728318,4110,-192,789.12,789.12,19.59,0,2871,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52043.838809014
1769495494.651459,80.0,0.8,76.31944444444444,4125,-38,156.75,156.75,19.5,0,2880,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52063.823619128
1769495514.647418,80.0,0.8,76.28472222222223,4073,-562,2289.026,2289.026,19.5,0,2880,3254,600,1.0,5.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52083.819578171
1769495534.653421,80.0,0.8,76.25,4112,-182,748.384,748.384,19.29,0,2880,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52103.825581074
1769495554.648829,80.0,0.8,76.24175060784995,4121,-53,218.413,218.413,19.19,0,2879,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52123.820989132
1769495574.655384,80.0,0.8,76.30758572913058,4119,-106,436.614,436.614,19.09,0,2887,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52143.827544213
1769495594.6563148,80.0,0.8,76.27294769657084,4120,-110,453.2,453.2,19.0,0,2887,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52163.828474999
1769495614.6528978,80.0,0.8,76.23830966401108,4118,-139,572.402,572.402,18.89,0,2887,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52183.825057984
1769495634.657378,80.0,0.8,76.26472626472626,4114,-161,662.354,662.354,18.79,0,2886,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52203.829538107
1769495654.652488,80.0,0.8,76.23007623007624,4114,-166,682.924,682.924,18.69,0,2886,3254,600,0.0,0.0,97.13024497032166,100,0,0.0,0.0,19.0,48341.89729886456,5069.254766467212,0.0,0.0,52223.824648142
